snapshot_time_utc,market,symbol,status,currently_trading,base_asset,quote_asset,margin_asset,contract_type,contract_size,underlying_type,underlying_subtypes,classification_subtypes,classification_subtype_source,onboard_date_utc,age_days,delivery_date_utc,tick_size,step_size,min_qty,min_notional,ticker_volume_24h_raw,quote_volume_24h,activity_notional_24h_usd_proxy,activity_proxy_source,trade_count_24h,bid_price,ask_price,relative_spread_bps,activity_tier_24h,market_quality_evidence,economic_exposure,economic_exposure_source,research_bucket,research_eligibility,market_integrity_review,risk_flags,method_profile
2026-07-21T06:42:30Z,BINANCE_SPOT,CFXUSDT,TRADING,True,CFX,USDT,,SPOT,,,,PoW,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,1.00000000,1.00000000,5.00000000,12832499.00000000,577471.17895000,577471.17895000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,8855,0.04537000,0.04539000,4.40722785,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_SPOT,CGPTUSDC,TRADING,True,CGPT,USDC,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,0.10000000,0.10000000,5.00000000,1136033.20000000,21911.98208800,21911.98208800,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,380,0.01935000,0.01940000,25.80645161,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_LOWER_ACTIVITY_PROVISIONAL,EXPLORATION_ONLY_UNTIL_30_90D_MARKET_QUALITY_EVIDENCE,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,market-quality or event exploration; trade/book evidence and extreme cost stress before executable claims
2026-07-21T06:42:30Z,BINANCE_SPOT,CGPTUSDT,TRADING,True,CGPT,USDT,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,0.10000000,0.10000000,5.00000000,11952749.40000000,230494.90403400,230494.90403400,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,4122,0.01936000,0.01938000,10.32524522,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_SPOT,CHATBTC,BREAK,False,CHAT,BTC,,SPOT,,,,,UNKNOWN,,,,0.00000001,1.00000000,1.00000000,0.00010000,0.00000000,0.00000000,,NOT_CURRENT,0,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHATETH,BREAK,False,CHAT,ETH,,SPOT,,,,,UNKNOWN,,,,0.00000001,1.00000000,1.00000000,0.00500000,0.00000000,0.00000000,,NOT_CURRENT,0,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHESSBNB,BREAK,False,CHESS,BNB,,SPOT,,,,,UNKNOWN,,,,0.00000100,0.10000000,0.10000000,0.05000000,0.00000000,0.00000000,,NOT_CURRENT,0,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHESSBTC,BREAK,False,CHESS,BTC,,SPOT,,,,,UNKNOWN,,,,0.00000001,0.10000000,0.10000000,0.00010000,1411627.30000000,3.99531432,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHESSBUSD,BREAK,False,CHESS,BUSD,,SPOT,,,,,UNKNOWN,,,,0.00010000,0.10000000,0.10000000,10.00000000,3045226.70000000,416515.02475000,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHESSUSDC,BREAK,False,CHESS,USDC,,SPOT,,,,,UNKNOWN,,,,0.00001000,0.10000000,0.10000000,5.00000000,39370572.70000000,166239.83585300,,NOT_CURRENT,4001,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHESSUSDT,BREAK,False,CHESS,USDT,,SPOT,,,,,UNKNOWN,,,,0.00001000,0.10000000,0.10000000,5.00000000,52870057.50000000,167264.08413700,,NOT_CURRENT,4001,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHIPTRY,TRADING,True,CHIP,TRY,,SPOT,,,,DeFi,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,1.00000000,1.00000000,10.00000000,7360962.00000000,10299989.42990000,,UNAVAILABLE_REQUIRES_QUOTE_CONVERSION,2015,1.42410000,1.42530000,8.42282586,UNRATED_REQUIRES_QUOTE_CONVERSION_OR_ACTIVITY_PROXY,UNRATED_REQUIRES_HISTORY,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MARKET_QUALITY_UNRATED,QUOTE_CONVERSION_AND_30_90D_MARKET_QUALITY_REQUIRED,STANDARD_DUE_DILIGENCE,ACTIVITY_PROXY_UNAVAILABLE_REQUIRES_QUOTE_CONVERSION|CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO,resolve quote conversion and comparable activity units before choosing a strategy method; do not infer thinness or speculation
2026-07-21T06:42:30Z,BINANCE_SPOT,CHIPU,TRADING,True,CHIP,U,,SPOT,,,,DeFi,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,1.00000000,1.00000000,5.00000000,259884.00000000,7752.45136000,7752.45136000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,283,0.03025000,0.03032000,23.11375268,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_LOWER_ACTIVITY_PROVISIONAL,EXPLORATION_ONLY_UNTIL_30_90D_MARKET_QUALITY_EVIDENCE,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,market-quality or event exploration; trade/book evidence and extreme cost stress before executable claims
2026-07-21T06:42:30Z,BINANCE_SPOT,CHIPUSD1,TRADING,True,CHIP,USD1,,SPOT,,,,DeFi,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,1.00000000,1.00000000,5.00000000,510080.00000000,15374.13930000,15374.13930000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,2914,0.03016000,0.03042000,85.83690987,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_LOWER_ACTIVITY_PROVISIONAL,EXPLORATION_ONLY_UNTIL_30_90D_MARKET_QUALITY_EVIDENCE,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,market-quality or event exploration; trade/book evidence and extreme cost stress before executable claims
2026-07-21T06:42:30Z,BINANCE_SPOT,CHIPUSDC,TRADING,True,CHIP,USDC,,SPOT,,,,DeFi,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,1.00000000,1.00000000,5.00000000,1630576.00000000,48464.56872000,48464.56872000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,519,0.03026000,0.03028000,6.60720185,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_SPOT,CHIPUSDT,TRADING,True,CHIP,USDT,,SPOT,,,,DeFi,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,1.00000000,1.00000000,5.00000000,29663120.00000000,882616.14880000,882616.14880000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,14283,0.03028000,0.03029000,3.30196467,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_SPOT,CHRBNB,BREAK,False,CHR,BNB,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000010,1.00000000,1.00000000,0.01000000,1400703.00000000,576.20934020,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHRBTC,BREAK,False,CHR,BTC,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000001,1.00000000,1.00000000,0.00010000,7345141.00000000,4.86550880,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHRBUSD,BREAK,False,CHR,BUSD,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,1.00000000,1.00000000,10.00000000,3586756.00000000,379349.05390000,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHRETH,BREAK,False,CHR,ETH,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000010,0.10000000,0.10000000,0.00100000,2135735.80000000,153.24396944,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHRUSDT,TRADING,True,CHR,USDT,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,1.00000000,1.00000000,5.00000000,9482682.00000000,143781.64365000,143781.64365000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,1571,0.01527000,0.01530000,19.62708538,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_SPOT,CHZBNB,BREAK,False,CHZ,BNB,,SPOT,,,,NFT,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000001,1.00000000,1.00000000,0.01000000,14607338.00000000,863.64226460,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHZBRL,BREAK,False,CHZ,BRL,,SPOT,,,,NFT,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,1.00000000,1.00000000,10.00000000,6648978.00000000,2123159.27970000,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHZBTC,BREAK,False,CHZ,BTC,,SPOT,,,,NFT,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000001,1.00000000,1.00000000,0.00010000,12539916.00000000,7.69057876,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHZBUSD,BREAK,False,CHZ,BUSD,,SPOT,,,,NFT,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,1.00000000,1.00000000,5.00000000,9099464.00000000,653727.39841000,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,CHZEUR,BREAK,False,CHZ,EUR,,SPOT,,,,NFT,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,1.00000000,1.00000000,5.00000000,5958300.00000000,296064.22589000,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
